cost,amount,datetime,timestamp,price,type,symbol
1.19343644,43828.0,2024-03-21T22:18:02.464Z,1711059482464,2.723e-05,,SHIB/USDT
9.44881,347000.0,2024-03-21T22:18:02.564Z,1711059482564,2.723e-05,,SHIB/USDT
20.11824756,739098.0,2024-03-21T22:18:02.609Z,1711059482609,2.722e-05,,SHIB/USDT
10.50647766,385842.0,2024-03-21T22:18:02.621Z,1711059482621,2.723e-05,,SHIB/USDT
10.50647766,385842.0,2024-03-21T22:18:02.676Z,1711059482676,2.723e-05,,SHIB/USDT
10.50647766,385842.0,2024-03-21T22:18:02.732Z,1711059482732,2.723e-05,,SHIB/USDT
544.4,20000000.0,2024-03-21T22:18:03.061Z,1711059483061,2.722e-05,,SHIB/USDT
465.462,17100000.0,2024-03-21T22:18:03.062Z,1711059483062,2.722e-05,,SHIB/USDT
71.20926208,2616064.0,2024-03-21T22:18:03.393Z,1711059483393,2.722e-05,,SHIB/USDT
82.48566426,3030333.0,2024-03-21T22:18:04.411Z,1711059484411,2.722e-05,,SHIB/USDT
1178.0565576,43279080.0,2024-03-21T22:18:05.049Z,1711059485049,2.722e-05,,SHIB/USDT
4377.3588493,160814065.0,2024-03-21T22:18:05.083Z,1711059485083,2.722e-05,,SHIB/USDT
2056.23434932,75541306.0,2024-03-21T22:18:05.089Z,1711059485089,2.722e-05,,SHIB/USDT
27.22,1000000.0,2024-03-21T22:18:06.544Z,1711059486544,2.722e-05,,SHIB/USDT
15.57313653,571911.0,2024-03-21T22:18:06.972Z,1711059486972,2.723e-05,,SHIB/USDT
9.99999966,367242.0,2024-03-21T22:18:07.309Z,1711059487309,2.723e-05,,SHIB/USDT
660.23459124,24246588.0,2024-03-21T22:18:08.984Z,1711059488984,2.723e-05,,SHIB/USDT
898.23463096,32999068.0,2024-03-21T22:18:08.989Z,1711059488989,2.722e-05,,SHIB/USDT
14.78251275,543275.0,2024-03-21T22:18:09.433Z,1711059489433,2.721e-05,,SHIB/USDT
6559.90464164,240995762.0,2024-03-21T22:18:09.616Z,1711059489616,2.722e-05,,SHIB/USDT
5363.85775998,197055759.0,2024-03-21T22:18:09.617Z,1711059489617,2.722e-05,,SHIB/USDT
10988.29655408,403684664.0,2024-03-21T22:18:09.617Z,1711059489617,2.722e-05,,SHIB/USDT
15.00549995,551065.0,2024-03-21T22:18:09.733Z,1711059489733,2.723e-05,,SHIB/USDT
329.26758347,12092089.0,2024-03-21T22:18:09.833Z,1711059489833,2.723e-05,,SHIB/USDT
1089.2,40000000.0,2024-03-21T22:18:10.179Z,1711059490179,2.723e-05,,SHIB/USDT
13163.39959928,483415336.0,2024-03-21T22:18:10.180Z,1711059490180,2.723e-05,,SHIB/USDT
15511.85729387,569660569.0,2024-03-21T22:18:10.182Z,1711059490182,2.723e-05,,SHIB/USDT
12.00880848,440852.0,2024-03-21T22:18:10.244Z,1711059490244,2.724e-05,,SHIB/USDT
512.41343202,18817974.0,2024-03-21T22:18:10.555Z,1711059490555,2.723e-05,,SHIB/USDT
32.01014481,1175547.0,2024-03-21T22:18:11.696Z,1711059491696,2.723e-05,,SHIB/USDT
39.88998944,1464928.0,2024-03-21T22:18:11.839Z,1711059491839,2.723e-05,,SHIB/USDT
406.80051552,14939424.0,2024-03-21T22:18:12.050Z,1711059492050,2.723e-05,,SHIB/USDT
304.77716654,11192698.0,2024-03-21T22:18:12.056Z,1711059492056,2.723e-05,,SHIB/USDT
329.16664186,12088382.0,2024-03-21T22:18:12.148Z,1711059492148,2.723e-05,,SHIB/USDT
329.21249718,12090066.0,2024-03-21T22:18:12.151Z,1711059492151,2.723e-05,,SHIB/USDT
91.02458015,3342805.0,2024-03-21T22:18:12.343Z,1711059492343,2.723e-05,,SHIB/USDT
3.19909284,117441.0,2024-03-21T22:18:13.041Z,1711059493041,2.724e-05,,SHIB/USDT
8.54943033,313971.0,2024-03-21T22:18:13.141Z,1711059493141,2.723e-05,,SHIB/USDT
544.8,20000000.0,2024-03-21T22:18:13.292Z,1711059493292,2.724e-05,,SHIB/USDT
517.56,19000000.0,2024-03-21T22:18:13.293Z,1711059493293,2.724e-05,,SHIB/USDT
226.13784492,8301683.0,2024-03-21T22:18:13.293Z,1711059493293,2.724e-05,,SHIB/USDT
7931.45543664,291169436.0,2024-03-21T22:18:13.323Z,1711059493323,2.724e-05,,SHIB/USDT
2936.472,107800000.0,2024-03-21T22:18:13.425Z,1711059493425,2.724e-05,,SHIB/USDT
339.72278832,12471468.0,2024-03-21T22:18:13.425Z,1711059493425,2.724e-05,,SHIB/USDT
39.99997872,1468428.0,2024-03-21T22:18:13.614Z,1711059493614,2.724e-05,,SHIB/USDT
19.99998936,734214.0,2024-03-21T22:18:13.691Z,1711059493691,2.724e-05,,SHIB/USDT
153.90608394,5652078.0,2024-03-21T22:18:14.633Z,1711059494633,2.723e-05,,SHIB/USDT
1089.2,40000000.0,2024-03-21T22:18:14.818Z,1711059494818,2.723e-05,,SHIB/USDT
2754.95266228,101173436.0,2024-03-21T22:18:14.822Z,1711059494822,2.723e-05,,SHIB/USDT
413.8029313,15202165.0,2024-03-21T22:18:16.067Z,1711059496067,2.722e-05,,SHIB/USDT
375.34643364,13789362.0,2024-03-21T22:18:16.272Z,1711059496272,2.722e-05,,SHIB/USDT
544.6,20000000.0,2024-03-21T22:18:16.560Z,1711059496560,2.723e-05,,SHIB/USDT
544.6,20000000.0,2024-03-21T22:18:16.568Z,1711059496568,2.723e-05,,SHIB/USDT
544.6,20000000.0,2024-03-21T22:18:16.569Z,1711059496569,2.723e-05,,SHIB/USDT
1086.41856442,39897854.0,2024-03-21T22:18:16.571Z,1711059496571,2.723e-05,,SHIB/USDT
472.71108451,17359937.0,2024-03-21T22:18:16.833Z,1711059496833,2.723e-05,,SHIB/USDT
4.72875504,173596.0,2024-03-21T22:18:17.307Z,1711059497307,2.724e-05,,SHIB/USDT
76.3172487,2802690.0,2024-03-21T22:18:17.310Z,1711059497310,2.723e-05,,SHIB/USDT
10.67048004,391721.0,2024-03-21T22:18:17.458Z,1711059497458,2.724e-05,,SHIB/USDT
113.54634977,4169899.0,2024-03-21T22:18:18.179Z,1711059498179,2.723e-05,,SHIB/USDT
1695.62124928,62270336.0,2024-03-21T22:18:18.848Z,1711059498848,2.723e-05,,SHIB/USDT
929.9567816,34151920.0,2024-03-21T22:18:18.857Z,1711059498857,2.723e-05,,SHIB/USDT
199.9999932,7344840.0,2024-03-21T22:18:19.156Z,1711059499156,2.723e-05,,SHIB/USDT
1088.8,40000000.0,2024-03-21T22:18:19.896Z,1711059499896,2.722e-05,,SHIB/USDT
1797.94752568,66052444.0,2024-03-21T22:18:19.898Z,1711059499898,2.722e-05,,SHIB/USDT
625.83,23000000.0,2024-03-21T22:18:20.245Z,1711059500245,2.721e-05,,SHIB/USDT
5801.11360734,213197854.0,2024-03-21T22:18:20.246Z,1711059500246,2.721e-05,,SHIB/USDT
6686.26715184,245728304.0,2024-03-21T22:18:20.247Z,1711059500247,2.721e-05,,SHIB/USDT
95.0431695,3492950.0,2024-03-21T22:18:20.538Z,1711059500538,2.721e-05,,SHIB/USDT
130.0179856,4780073.0,2024-03-21T22:18:21.187Z,1711059501187,2.72e-05,,SHIB/USDT
322.7337664,11865212.0,2024-03-21T22:18:21.259Z,1711059501259,2.72e-05,,SHIB/USDT
20.02005681,735761.0,2024-03-21T22:18:21.649Z,1711059501649,2.721e-05,,SHIB/USDT
10.51051554,386274.0,2024-03-21T22:18:21.706Z,1711059501706,2.721e-05,,SHIB/USDT
20.02005681,735761.0,2024-03-21T22:18:21.773Z,1711059501773,2.721e-05,,SHIB/USDT
10.51051554,386274.0,2024-03-21T22:18:21.923Z,1711059501923,2.721e-05,,SHIB/USDT
117.5148201,4318810.0,2024-03-21T22:18:22.077Z,1711059502077,2.721e-05,,SHIB/USDT
1088.4,40000000.0,2024-03-21T22:18:22.595Z,1711059502595,2.721e-05,,SHIB/USDT
544.2,20000000.0,2024-03-21T22:18:22.603Z,1711059502603,2.721e-05,,SHIB/USDT
357.14480058,13125498.0,2024-03-21T22:18:22.605Z,1711059502605,2.721e-05,,SHIB/USDT
888.3247,32635000.0,2024-03-21T22:18:22.742Z,1711059502742,2.722e-05,,SHIB/USDT
690.55488957,25378717.0,2024-03-21T22:18:25.274Z,1711059505274,2.721e-05,,SHIB/USDT
89.03560965,3272165.0,2024-03-21T22:18:25.379Z,1711059505379,2.721e-05,,SHIB/USDT
13.605,500000.0,2024-03-21T22:18:27.377Z,1711059507377,2.721e-05,,SHIB/USDT
6.49085398,238459.0,2024-03-21T22:18:28.427Z,1711059508427,2.722e-05,,SHIB/USDT
546.60114645,20088245.0,2024-03-21T22:18:28.706Z,1711059508706,2.721e-05,,SHIB/USDT
203.19896,7470550.0,2024-03-21T22:18:29.067Z,1711059509067,2.72e-05,,SHIB/USDT
32.652,1200000.0,2024-03-21T22:18:30.350Z,1711059510350,2.721e-05,,SHIB/USDT
845.9008512,31099296.0,2024-03-21T22:18:30.381Z,1711059510381,2.72e-05,,SHIB/USDT
2.00924082,73842.0,2024-03-21T22:18:30.903Z,1711059510903,2.721e-05,,SHIB/USDT
37.26999957,1369717.0,2024-03-21T22:18:30.993Z,1711059510993,2.721e-05,,SHIB/USDT
6058.50488,222739150.0,2024-03-21T22:18:31.297Z,1711059511297,2.72e-05,,SHIB/USDT
98.3461152,3615666.0,2024-03-21T22:18:31.337Z,1711059511337,2.72e-05,,SHIB/USDT
4761.7751808,175065264.0,2024-03-21T22:18:31.346Z,1711059511346,2.72e-05,,SHIB/USDT
14.98900944,550864.0,2024-03-21T22:18:32.172Z,1711059512172,2.721e-05,,SHIB/USDT
72.513432,2665935.0,2024-03-21T22:18:32.336Z,1711059512336,2.72e-05,,SHIB/USDT
15.00000228,551268.0,2024-03-21T22:18:33.530Z,1711059513530,2.721e-05,,SHIB/USDT
1.0377616,38153.0,2024-03-21T22:18:34.276Z,1711059514276,2.72e-05,,SHIB/USDT
1187.0814128,43642699.0,2024-03-21T22:18:35.251Z,1711059515251,2.72e-05,,SHIB/USDT
39.0664352,1436266.0,2024-03-21T22:18:35.338Z,1711059515338,2.72e-05,,SHIB/USDT
2216.14198665,81445865.0,2024-03-21T22:18:35.389Z,1711059515389,2.721e-05,,SHIB/USDT
351.92412672,12933632.0,2024-03-21T22:18:35.431Z,1711059515431,2.721e-05,,SHIB/USDT
3972.26904,145932000.0,2024-03-21T22:18:36.077Z,1711059516077,2.722e-05,,SHIB/USDT
4.99552328,183524.0,2024-03-21T22:18:36.177Z,1711059516177,2.722e-05,,SHIB/USDT
838.71396352,30812416.0,2024-03-21T22:18:36.201Z,1711059516201,2.722e-05,,SHIB/USDT
51.83131686,1904163.0,2024-03-21T22:18:36.311Z,1711059516311,2.722e-05,,SHIB/USDT
2934.316,107800000.0,2024-03-21T22:18:36.363Z,1711059516363,2.722e-05,,SHIB/USDT
1707.64694498,62735009.0,2024-03-21T22:18:36.363Z,1711059516363,2.722e-05,,SHIB/USDT
1.2987333,47730.0,2024-03-21T22:18:36.500Z,1711059516500,2.721e-05,,SHIB/USDT
2843.31455874,104456817.0,2024-03-21T22:18:38.062Z,1711059518062,2.722e-05,,SHIB/USDT
1160.03021309,42601183.0,2024-03-21T22:18:38.062Z,1711059518062,2.723e-05,,SHIB/USDT
6326.61731928,232425324.0,2024-03-21T22:18:39.423Z,1711059519423,2.722e-05,,SHIB/USDT
4620.04472048,169729784.0,2024-03-21T22:18:39.424Z,1711059519424,2.722e-05,,SHIB/USDT
4727.95187768,173694044.0,2024-03-21T22:18:39.425Z,1711059519425,2.722e-05,,SHIB/USDT
2264.29131758,83184839.0,2024-03-21T22:18:39.425Z,1711059519425,2.722e-05,,SHIB/USDT
2934.316,107800000.0,2024-03-21T22:18:39.425Z,1711059519425,2.722e-05,,SHIB/USDT
1066.06808804,39164882.0,2024-03-21T22:18:39.425Z,1711059519425,2.722e-05,,SHIB/USDT
2142.96606138,78727629.0,2024-03-21T22:18:39.469Z,1711059519469,2.722e-05,,SHIB/USDT
8.02630696,294868.0,2024-03-21T22:18:39.474Z,1711059519474,2.722e-05,,SHIB/USDT
2838.86365,104255000.0,2024-03-21T22:18:39.516Z,1711059519516,2.723e-05,,SHIB/USDT
29.02718,1066000.0,2024-03-21T22:18:39.550Z,1711059519550,2.723e-05,,SHIB/USDT
46.274,1700000.0,2024-03-21T22:18:39.637Z,1711059519637,2.722e-05,,SHIB/USDT
1303.7724,47880000.0,2024-03-21T22:18:40.034Z,1711059520034,2.723e-05,,SHIB/USDT
523.60567,19229000.0,2024-03-21T22:18:40.129Z,1711059520129,2.723e-05,,SHIB/USDT
291.74222,10714000.0,2024-03-21T22:18:40.271Z,1711059520271,2.723e-05,,SHIB/USDT
1882.32821,69127000.0,2024-03-21T22:18:40.560Z,1711059520560,2.723e-05,,SHIB/USDT
24.99640479,917973.0,2024-03-21T22:18:41.057Z,1711059521057,2.723e-05,,SHIB/USDT
22.70982,834000.0,2024-03-21T22:18:41.424Z,1711059521424,2.723e-05,,SHIB/USDT
322.74411028,11856874.0,2024-03-21T22:18:41.488Z,1711059521488,2.722e-05,,SHIB/USDT
5.06478,186000.0,2024-03-21T22:18:41.677Z,1711059521677,2.723e-05,,SHIB/USDT
1088.8,40000000.0,2024-03-21T22:18:42.147Z,1711059522147,2.722e-05,,SHIB/USDT
7630.9619107,280343935.0,2024-03-21T22:18:42.147Z,1711059522147,2.722e-05,,SHIB/USDT
544.2,20000000.0,2024-03-21T22:18:42.873Z,1711059522873,2.721e-05,,SHIB/USDT
544.2,20000000.0,2024-03-21T22:18:42.873Z,1711059522873,2.721e-05,,SHIB/USDT
6010.94442027,220909387.0,2024-03-21T22:18:42.874Z,1711059522874,2.721e-05,,SHIB/USDT
6364.94026197,233919157.0,2024-03-21T22:18:42.874Z,1711059522874,2.721e-05,,SHIB/USDT
2387.08168263,87728103.0,2024-03-21T22:18:42.875Z,1711059522875,2.721e-05,,SHIB/USDT
964.27946262,35438422.0,2024-03-21T22:18:42.875Z,1711059522875,2.721e-05,,SHIB/USDT
544.2,20000000.0,2024-03-21T22:18:42.911Z,1711059522911,2.721e-05,,SHIB/USDT
195.2129312,7176946.0,2024-03-21T22:18:43.505Z,1711059523505,2.72e-05,,SHIB/USDT
65.081712,2392710.0,2024-03-21T22:18:43.554Z,1711059523554,2.72e-05,,SHIB/USDT
65.081712,2392710.0,2024-03-21T22:18:43.679Z,1711059523679,2.72e-05,,SHIB/USDT
37.3295792,1372411.0,2024-03-21T22:18:43.760Z,1711059523760,2.72e-05,,SHIB/USDT
4365.1127664,160482087.0,2024-03-21T22:18:44.012Z,1711059524012,2.72e-05,,SHIB/USDT
799.16451026,29391854.0,2024-03-21T22:18:44.873Z,1711059524873,2.719e-05,,SHIB/USDT
9581.6098496,352265068.0,2024-03-21T22:18:45.421Z,1711059525421,2.72e-05,,SHIB/USDT
4007.755032,147343935.0,2024-03-21T22:18:45.421Z,1711059525421,2.72e-05,,SHIB/USDT
1414.34859,51979000.0,2024-03-21T22:18:45.431Z,1711059525431,2.721e-05,,SHIB/USDT
3788.06736,139216000.0,2024-03-21T22:18:45.432Z,1711059525432,2.721e-05,,SHIB/USDT
565.53264,20784000.0,2024-03-21T22:18:45.433Z,1711059525433,2.721e-05,,SHIB/USDT
762.45141,28021000.0,2024-03-21T22:18:45.433Z,1711059525433,2.721e-05,,SHIB/USDT
4056.76611,149091000.0,2024-03-21T22:18:45.433Z,1711059525433,2.721e-05,,SHIB/USDT
296.83389,10909000.0,2024-03-21T22:18:45.436Z,1711059525436,2.721e-05,,SHIB/USDT
1088.4,40000000.0,2024-03-21T22:18:45.439Z,1711059525439,2.721e-05,,SHIB/USDT
9.99997431,367511.0,2024-03-21T22:18:45.895Z,1711059525895,2.721e-05,,SHIB/USDT
544.0,20000000.0,2024-03-21T22:18:45.918Z,1711059525918,2.72e-05,,SHIB/USDT
4588.64,168700000.0,2024-03-21T22:18:45.934Z,1711059525934,2.72e-05,,SHIB/USDT
6824.48,250900000.0,2024-03-21T22:18:45.935Z,1711059525935,2.72e-05,,SHIB/USDT
7548.581672,277521385.0,2024-03-21T22:18:45.935Z,1711059525935,2.72e-05,,SHIB/USDT
5220.029384,191912845.0,2024-03-21T22:18:45.935Z,1711059525935,2.72e-05,,SHIB/USDT
11728.64,431200000.0,2024-03-21T22:18:46.455Z,1711059526455,2.72e-05,,SHIB/USDT
1309.8435808,48156014.0,2024-03-21T22:18:46.458Z,1711059526458,2.72e-05,,SHIB/USDT
3083.9286832,113379731.0,2024-03-21T22:18:47.158Z,1711059527158,2.72e-05,,SHIB/USDT
1570.71221909,57768011.0,2024-03-21T22:18:47.515Z,1711059527515,2.719e-05,,SHIB/USDT
104.70643323,3850917.0,2024-03-21T22:18:48.405Z,1711059528405,2.719e-05,,SHIB/USDT
1088.0,40000000.0,2024-03-21T22:18:49.662Z,1711059529662,2.72e-05,,SHIB/USDT
3920.7164192,144143986.0,2024-03-21T22:18:49.662Z,1711059529662,2.72e-05,,SHIB/USDT
11845.6,435500000.0,2024-03-21T22:18:49.663Z,1711059529663,2.72e-05,,SHIB/USDT
1797.0627376,66068483.0,2024-03-21T22:18:49.663Z,1711059529663,2.72e-05,,SHIB/USDT
583.06314507,21428267.0,2024-03-21T22:18:49.668Z,1711059529668,2.721e-05,,SHIB/USDT
7661.3827376,281668483.0,2024-03-21T22:18:50.074Z,1711059530074,2.72e-05,,SHIB/USDT
148.402656,5455980.0,2024-03-21T22:18:50.087Z,1711059530087,2.72e-05,,SHIB/USDT
849.95730637,31259923.0,2024-03-21T22:18:50.334Z,1711059530334,2.719e-05,,SHIB/USDT
21.1361465,777350.0,2024-03-21T22:18:50.577Z,1711059530577,2.719e-05,,SHIB/USDT
264.20068927,9716833.0,2024-03-21T22:18:50.683Z,1711059530683,2.719e-05,,SHIB/USDT
12.38191815,455385.0,2024-03-21T22:18:51.389Z,1711059531389,2.719e-05,,SHIB/USDT
3287.4641616,120862653.0,2024-03-21T22:18:52.546Z,1711059532546,2.72e-05,,SHIB/USDT
68.0,2500000.0,2024-03-21T22:18:52.771Z,1711059532771,2.72e-05,,SHIB/USDT
2.1216,78000.0,2024-03-21T22:18:53.300Z,1711059533300,2.72e-05,,SHIB/USDT
986.4739872,36267426.0,2024-03-21T22:18:53.583Z,1711059533583,2.72e-05,,SHIB/USDT
69.99998343,2572583.0,2024-03-21T22:18:54.970Z,1711059534970,2.721e-05,,SHIB/USDT
9.99997431,367511.0,2024-03-21T22:18:54.974Z,1711059534974,2.721e-05,,SHIB/USDT
1789.7090544,65798127.0,2024-03-21T22:18:55.064Z,1711059535064,2.72e-05,,SHIB/USDT
592.2103952,21772441.0,2024-03-21T22:18:55.170Z,1711059535170,2.72e-05,,SHIB/USDT
1197.3167456,44018998.0,2024-03-21T22:18:56.544Z,1711059536544,2.72e-05,,SHIB/USDT
237.8555952,8744691.0,2024-03-21T22:18:56.740Z,1711059536740,2.72e-05,,SHIB/USDT
7.6628384,281722.0,2024-03-21T22:18:57.000Z,1711059537000,2.72e-05,,SHIB/USDT
555.0269344,20405402.0,2024-03-21T22:18:58.999Z,1711059538999,2.72e-05,,SHIB/USDT
544.0,20000000.0,2024-03-21T22:18:59.211Z,1711059539211,2.72e-05,,SHIB/USDT
3969.4958112,145937346.0,2024-03-21T22:18:59.215Z,1711059539215,2.72e-05,,SHIB/USDT
742.56,27300000.0,2024-03-21T22:18:59.218Z,1711059539218,2.72e-05,,SHIB/USDT
1088.0,40000000.0,2024-03-21T22:18:59.218Z,1711059539218,2.72e-05,,SHIB/USDT
3905.0627104,143568482.0,2024-03-21T22:18:59.219Z,1711059539219,2.72e-05,,SHIB/USDT
1230.3928976,45235033.0,2024-03-21T22:18:59.613Z,1711059539613,2.72e-05,,SHIB/USDT
3.99644154,146874.0,2024-03-21T22:19:00.437Z,1711059540437,2.721e-05,,SHIB/USDT
33.572552,1234285.0,2024-03-21T22:19:01.366Z,1711059541366,2.72e-05,,SHIB/USDT
1396.0113856,51323948.0,2024-03-21T22:19:01.542Z,1711059541542,2.72e-05,,SHIB/USDT
259.5578768,9542569.0,2024-03-21T22:19:02.216Z,1711059542216,2.72e-05,,SHIB/USDT
544.2,20000000.0,2024-03-21T22:19:04.015Z,1711059544015,2.721e-05,,SHIB/USDT
10959.17747502,402762862.0,2024-03-21T22:19:04.025Z,1711059544025,2.721e-05,,SHIB/USDT
2934.16686777,107834137.0,2024-03-21T22:19:04.503Z,1711059544503,2.721e-05,,SHIB/USDT
4271.97,157000000.0,2024-03-21T22:19:04.507Z,1711059544507,2.721e-05,,SHIB/USDT
1088.4,40000000.0,2024-03-21T22:19:04.508Z,1711059544508,2.721e-05,,SHIB/USDT
882.01307514,32415034.0,2024-03-21T22:19:04.509Z,1711059544509,2.721e-05,,SHIB/USDT
173.553543,6378300.0,2024-03-21T22:19:04.685Z,1711059544685,2.721e-05,,SHIB/USDT
6.56438529,241249.0,2024-03-21T22:19:05.395Z,1711059545395,2.721e-05,,SHIB/USDT
67.09986,2466000.0,2024-03-21T22:19:06.093Z,1711059546093,2.721e-05,,SHIB/USDT
3363.83625,123625000.0,2024-03-21T22:19:06.093Z,1711059546093,2.721e-05,,SHIB/USDT
1.55097,57000.0,2024-03-21T22:19:06.093Z,1711059546093,2.721e-05,,SHIB/USDT
542.24088,19928000.0,2024-03-21T22:19:06.093Z,1711059546093,2.721e-05,,SHIB/USDT
56.35191,2071000.0,2024-03-21T22:19:06.093Z,1711059546093,2.721e-05,,SHIB/USDT
498.97698,18338000.0,2024-03-21T22:19:06.093Z,1711059546093,2.721e-05,,SHIB/USDT
17.57763279,645999.0,2024-03-21T22:19:06.093Z,1711059546093,2.721e-05,,SHIB/USDT
91.58886,3366000.0,2024-03-21T22:19:06.093Z,1711059546093,2.721e-05,,SHIB/USDT
42.2369946,1552260.0,2024-03-21T22:19:06.104Z,1711059546104,2.721e-05,,SHIB/USDT
1623.91087558,59658739.0,2024-03-21T22:19:06.104Z,1711059546104,2.722e-05,,SHIB/USDT
453.75742722,16670001.0,2024-03-21T22:19:06.104Z,1711059546104,2.722e-05,,SHIB/USDT
888.3247,32635000.0,2024-03-21T22:19:06.129Z,1711059546129,2.722e-05,,SHIB/USDT
468.15678,17199000.0,2024-03-21T22:19:06.153Z,1711059546153,2.722e-05,,SHIB/USDT
588.19698,21609000.0,2024-03-21T22:19:06.154Z,1711059546154,2.722e-05,,SHIB/USDT
368.12328,13524000.0,2024-03-21T22:19:06.155Z,1711059546155,2.722e-05,,SHIB/USDT
666.23672,24476000.0,2024-03-21T22:19:06.157Z,1711059546157,2.722e-05,,SHIB/USDT
688.23048,25284000.0,2024-03-21T22:19:06.164Z,1711059546164,2.722e-05,,SHIB/USDT
666.23672,24476000.0,2024-03-21T22:19:06.164Z,1711059546164,2.722e-05,,SHIB/USDT
666.23672,24476000.0,2024-03-21T22:19:06.165Z,1711059546165,2.722e-05,,SHIB/USDT
888.3247,32635000.0,2024-03-21T22:19:06.166Z,1711059546166,2.722e-05,,SHIB/USDT
333.24074,12238000.0,2024-03-21T22:19:06.232Z,1711059546232,2.723e-05,,SHIB/USDT
688.48332,25284000.0,2024-03-21T22:19:06.233Z,1711059546233,2.723e-05,,SHIB/USDT
2934.316,107800000.0,2024-03-21T22:19:06.282Z,1711059546282,2.722e-05,,SHIB/USDT
899.50604994,33045777.0,2024-03-21T22:19:06.481Z,1711059546481,2.722e-05,,SHIB/USDT
27.22,1000000.0,2024-03-21T22:19:06.690Z,1711059546690,2.722e-05,,SHIB/USDT
544.4,20000000.0,2024-03-21T22:19:06.770Z,1711059546770,2.722e-05,,SHIB/USDT
544.4,20000000.0,2024-03-21T22:19:06.770Z,1711059546770,2.722e-05,,SHIB/USDT
9687.598,355900000.0,2024-03-21T22:19:06.771Z,1711059546771,2.722e-05,,SHIB/USDT
802.7391677,29490785.0,2024-03-21T22:19:06.771Z,1711059546771,2.722e-05,,SHIB/USDT
117.53767486,4318063.0,2024-03-21T22:19:06.905Z,1711059546905,2.722e-05,,SHIB/USDT
20.70237477,760837.0,2024-03-21T22:19:07.271Z,1711059547271,2.721e-05,,SHIB/USDT
297.54486009,10935129.0,2024-03-21T22:19:07.325Z,1711059547325,2.721e-05,,SHIB/USDT
6891.59051943,253274183.0,2024-03-21T22:19:07.515Z,1711059547515,2.721e-05,,SHIB/USDT
7435.87015508,273176714.0,2024-03-21T22:19:07.773Z,1711059547773,2.722e-05,,SHIB/USDT
16755.57036174,615334938.0,2024-03-21T22:19:07.773Z,1711059547773,2.723e-05,,SHIB/USDT
519.49742914,19085137.0,2024-03-21T22:19:09.272Z,1711059549272,2.722e-05,,SHIB/USDT
849.50976938,31209029.0,2024-03-21T22:19:09.655Z,1711059549655,2.722e-05,,SHIB/USDT
258.72321468,9504894.0,2024-03-21T22:19:09.656Z,1711059549656,2.722e-05,,SHIB/USDT
19.99997666,734753.0,2024-03-21T22:19:10.093Z,1711059550093,2.722e-05,,SHIB/USDT
499.99998812,18368846.0,2024-03-21T22:19:10.298Z,1711059550298,2.722e-05,,SHIB/USDT
9.48725628,348668.0,2024-03-21T22:19:11.400Z,1711059551400,2.721e-05,,SHIB/USDT
94.79833392,3483952.0,2024-03-21T22:19:11.570Z,1711059551570,2.721e-05,,SHIB/USDT
1692.45380256,62176848.0,2024-03-21T22:19:12.240Z,1711059552240,2.722e-05,,SHIB/USDT
237.7486699,8731130.0,2024-03-21T22:19:12.427Z,1711059552427,2.723e-05,,SHIB/USDT
291.254,10700000.0,2024-03-21T22:19:13.429Z,1711059553429,2.722e-05,,SHIB/USDT
4708.90993614,172994487.0,2024-03-21T22:19:13.430Z,1711059553430,2.722e-05,,SHIB/USDT
2199.84633438,80817279.0,2024-03-21T22:19:14.189Z,1711059554189,2.722e-05,,SHIB/USDT
